id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
dmdgp-p3-n10-0017,dmdgp,2,10,3,2-7;4-9;4-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,10,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p3-n10-0018,dmdgp,2,10,3,2-8;4-9;4-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,11,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p3-n10-0019,dmdgp,2,10,3,1-8;4-7;5-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,9,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0020,dmdgp,2,10,3,2-7;3-6;5-8,"{2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,2,1,2,5,4,5,1,2,True,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone","{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone",32,2,5,1,True,True,True
dmdgp-p3-n10-0021,dmdgp,2,10,3,2-7;2-8;4-9,"{2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,2,1,2,10,5,6,1,2,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone","{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",64,2,6,1,True,True,True
dmdgp-p3-n10-0022,dmdgp,2,10,3,2-9;4-8;4-9,"{2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,2,1,2,10,5,6,1,2,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone","{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",64,2,6,1,True,True,True
dmdgp-p3-n10-0023,dmdgp,2,10,3,1-10;5-10;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,11,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0024,dmdgp,2,10,3,2-5;2-7;3-8,"{2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,2,1,2,7,4,5,1,2,True,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone","{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone",32,2,5,1,True,True,True
dmdgp-p3-n10-0025,dmdgp,2,10,3,3-10;4-7;4-8,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,4,2,4,8,5,7,2,4,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,4,7,2,True,True,True
dmdgp-p3-n10-0026,dmdgp,2,10,3,1-6;2-6;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,6,3,8,6,4,7,3,8,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone",128,8,7,3,True,True,True
dmdgp-p3-n10-0027,dmdgp,2,10,3,1-6;1-7;2-6,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,8,4,0,0,4,4,16,0,0,1,9,4,4,0,1,True,True,"{7}@{5,6}:base-clique;{7}@{5,6}:cone;{6,7}@{4,5}:base-clique;{6,7}@{4,5}:cone;{5,6,7}@{3,4}:base-clique;{5,6,7}@{3,4}:cone;{4,5,6,7}@{2,3}:base-clique;{4,5,6,7}@{2,3}:cone",,16,1,4,0,True,True,True
dmdgp-p3-n10-0028,dmdgp,2,10,3,1-10;2-6;3-8,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,12,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0029,dmdgp,2,10,3,1-4;3-6;3-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,2,1,2,5,4,5,1,2,True,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone","{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone",32,2,5,1,True,True,True
dmdgp-p3-n10-0030,dmdgp,2,10,3,1-9;3-8;6-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,11,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0031,dmdgp,2,10,3,2-5;2-9;3-7,"{2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,2,1,2,8,5,6,1,2,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone","{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",64,2,6,1,True,True,True
dmdgp-p3-n10-0032,dmdgp,2,10,3,1-4;1-10;2-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,14,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0033,dmdgp,2,10,3,1-6;5-8;5-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,2,1,2,6,5,6,1,2,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone","{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone",64,2,6,1,True,True,True
dmdgp-p3-n10-0034,dmdgp,2,10,3,2-10;3-10;6-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,13,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p3-n10-0035,dmdgp,2,10,3,3-8;6-9;7-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,4,2,4,5,5,7,2,4,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,4,7,2,True,True,True
dmdgp-p3-n10-0036,dmdgp,2,10,3,1-9;1-10;3-9,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,17,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0037,dmdgp,2,10,3,1-6;2-10;3-6,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,10,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p3-n10-0038,dmdgp,2,10,3,2-9;4-9;5-8,"{2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,2,1,2,9,5,6,1,2,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone","{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",64,2,6,1,True,True,True
dmdgp-p3-n10-0039,dmdgp,2,10,3,2-7;4-8;7-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,4,2,4,6,5,7,2,4,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,4,7,2,True,True,True
dmdgp-p3-n10-0040,dmdgp,2,10,3,2-10;4-9;6-9,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,10,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0001,dmdgp,2,10,4,1-4;1-6;2-7;3-6,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,8,4,0,0,4,4,16,0,0,1,8,4,4,0,1,True,True,"{7}@{5,6}:base-clique;{7}@{5,6}:cone;{6,7}@{4,5}:base-clique;{6,7}@{4,5}:cone;{5,6,7}@{3,4}:base-clique;{5,6,7}@{3,4}:cone;{4,5,6,7}@{2,3}:base-clique;{4,5,6,7}@{2,3}:cone",,16,1,4,0,True,True,True
dmdgp-p4-n10-0002,dmdgp,2,10,4,1-7;1-8;2-8;6-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,15,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0003,dmdgp,2,10,4,1-5;1-10;5-9;6-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,13,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0004,dmdgp,2,10,4,1-6;2-10;3-8;4-8,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,14,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0005,dmdgp,2,10,4,1-4;1-5;1-8;2-6,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,0,0,1,10,5,5,0,1,True,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone",,32,1,5,0,True,True,True
dmdgp-p4-n10-0006,dmdgp,2,10,4,1-5;2-8;6-9;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,8,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0007,dmdgp,2,10,4,1-8;2-6;2-7;2-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,15,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0008,dmdgp,2,10,4,1-5;1-6;2-6;3-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,12,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
