id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
dmdgp-p4-n10-0009,dmdgp,2,10,4,1-6;2-5;4-9;5-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,9,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0010,dmdgp,2,10,4,1-9;2-6;3-8;4-7,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,12,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0011,dmdgp,2,10,4,1-7;2-5;2-6;5-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,0,0,1,8,5,5,0,1,True,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone",,32,1,5,0,True,True,True
dmdgp-p4-n10-0012,dmdgp,2,10,4,1-4;3-8;4-10;5-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,11,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0013,dmdgp,2,10,4,1-6;2-6;3-8;3-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,13,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0014,dmdgp,2,10,4,1-4;1-7;3-9;4-8,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,11,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0015,dmdgp,2,10,4,2-6;3-8;3-9;4-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,13,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0016,dmdgp,2,10,4,1-7;2-5;2-9;4-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,14,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0017,dmdgp,2,10,4,1-6;1-8;2-8;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,13,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0018,dmdgp,2,10,4,2-7;2-9;4-10;5-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,15,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0019,dmdgp,2,10,4,2-10;3-10;4-8;6-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,15,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0020,dmdgp,2,10,4,2-7;2-8;3-10;6-9,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,13,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0021,dmdgp,2,10,4,1-10;2-5;4-8;5-9,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,12,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0022,dmdgp,2,10,4,1-5;1-6;5-8;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,4,2,4,7,5,7,2,4,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone",128,4,7,2,True,True,True
dmdgp-p4-n10-0023,dmdgp,2,10,4,1-9;3-7;3-10;4-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,17,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0024,dmdgp,2,10,4,1-5;1-9;2-6;4-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,13,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0025,dmdgp,2,10,4,1-5;1-9;5-8;5-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,11,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0026,dmdgp,2,10,4,1-4;1-9;1-10;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,15,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0027,dmdgp,2,10,4,1-8;3-8;3-10;5-8,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,14,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0028,dmdgp,2,10,4,1-8;4-9;5-9;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,11,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0029,dmdgp,2,10,4,2-8;3-6;3-7;4-8,"{2,3,4,5,6,7,8}","{4,5,6,7,8}",5,10,5,0,0,5,5,32,2,1,2,9,4,5,1,2,True,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{7,8}@{5,6}:base-clique;{7,8}@{5,6}:cone;{6,7,8}@{4,5}:base-clique;{6,7,8}@{4,5}:cone;{5,6,7,8}@{3,4}:base-clique;{5,6,7,8}@{3,4}:cone;{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone","{4,5,6,7,8}@{2,3}:base-clique;{4,5,6,7,8}@{2,3}:cone",32,2,5,1,True,True,True
dmdgp-p4-n10-0030,dmdgp,2,10,4,2-6;3-10;4-7;5-8,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,9,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0031,dmdgp,2,10,4,2-9;3-8;4-7;5-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,12,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0032,dmdgp,2,10,4,1-9;1-10;2-5;6-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,16,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0033,dmdgp,2,10,4,1-9;2-8;2-9;3-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,12,6,0,0,6,6,64,0,0,1,19,6,6,0,1,True,True,"{9}@{7,8}:base-clique;{9}@{7,8}:cone;{8,9}@{6,7}:base-clique;{8,9}@{6,7}:cone;{7,8,9}@{5,6}:base-clique;{7,8,9}@{5,6}:cone;{6,7,8,9}@{4,5}:base-clique;{6,7,8,9}@{4,5}:cone;{5,6,7,8,9}@{3,4}:base-clique;{5,6,7,8,9}@{3,4}:cone;{4,5,6,7,8,9}@{2,3}:base-clique;{4,5,6,7,8,9}@{2,3}:cone",,64,1,6,0,True,True,True
dmdgp-p4-n10-0034,dmdgp,2,10,4,2-10;4-7;4-8;7-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,10,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0035,dmdgp,2,10,4,2-8;2-9;5-8;5-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,13,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0036,dmdgp,2,10,4,2-5;2-7;3-10;4-9,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,12,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0037,dmdgp,2,10,4,1-6;1-7;4-7;7-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,4,2,4,9,5,7,2,4,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone",128,4,7,2,True,True,True
dmdgp-p4-n10-0038,dmdgp,2,10,4,1-7;3-7;4-9;4-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,0,0,1,13,7,7,0,1,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",,128,1,7,0,True,True,True
dmdgp-p4-n10-0039,dmdgp,2,10,4,2-10;3-9;3-10;7-10,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,2,1,2,16,6,7,1,2,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,2,7,1,True,True,True
dmdgp-p4-n10-0040,dmdgp,2,10,4,3-9;3-10;5-9;6-9,"{2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,14,7,0,0,7,7,128,4,2,4,12,5,7,2,4,True,True,"{10}@{8,9}:base-clique;{10}@{8,9}:cone;{9,10}@{7,8}:base-clique;{9,10}@{7,8}:cone;{8,9,10}@{6,7}:base-clique;{8,9,10}@{6,7}:cone;{7,8,9,10}@{5,6}:base-clique;{7,8,9,10}@{5,6}:cone;{6,7,8,9,10}@{4,5}:base-clique;{6,7,8,9,10}@{4,5}:cone;{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone","{5,6,7,8,9,10}@{3,4}:base-clique;{5,6,7,8,9,10}@{3,4}:cone;{4,5,6,7,8,9,10}@{2,3}:base-clique;{4,5,6,7,8,9,10}@{2,3}:cone",128,4,7,2,True,True,True
